duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,anomaly,true_label,ae_mse,ae_anomaly,true_attack,iso_attack,ae_attack
0,1,22,9,297,553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087808142800083,0,0,0,0
0,1,22,9,308,2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0250080435585011,0,0,0,0
0,1,22,9,308,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0091525508813894,0,0,0,0
0,1,22,9,296,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087276331687756,0,0,0,0
0,1,22,9,228,16617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0116786582457206,0,0,0,0
0,1,22,9,301,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087165150782136,0,0,0,0
0,1,22,9,293,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087954625379756,0,0,0,0
0,1,22,9,186,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0101055181452308,0,0,0,0
0,1,22,9,216,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0088585373632393,0,0,0,0
0,1,22,9,221,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0.62,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0228593981235549,0,0,0,0
0,1,22,9,216,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0088302128641718,0,0,0,0
0,1,22,9,216,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0088994903310783,0,0,0,0
0,1,22,9,280,2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.009132121952746,0,0,0,0
0,1,22,9,290,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086956984078142,0,0,0,0
0,1,22,9,279,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0105068719682187,0,0,0,0
0,1,22,9,294,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.6,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0218419623280037,0,0,0,0
0,1,22,9,277,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0087654141349524,0,0,0,0
0,1,22,9,295,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0250310201118779,0,0,0,0
0,1,22,9,303,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0111372704569309,0,0,0,0
0,1,22,9,274,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0091796981468691,0,0,0,0
0,1,22,9,296,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0097064748124004,0,0,0,0
0,1,22,9,314,569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,255,1,0,0.25,0.01,0,0,0,0,normal.,1,normal,0.013945488343072,0,0,0,0
0,1,22,9,268,602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0.55,14,255,1,0,0.07,0.01,0,0,0,0,normal.,1,normal,0.0181278714373123,0,0,0,0
0,1,22,9,173,4522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,normal.,1,normal,0.0197202586310547,0,0,0,0
0,1,22,9,228,1192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.02,0,0,0,0,normal.,1,normal,0.0112216810502031,0,0,0,0
0,1,22,9,231,36340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,22,255,1,0,0.05,0.02,0,0,0,0,normal.,-1,normal,0.0230951201129638,0,0,1,0
0,1,22,9,241,1884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,32,255,1,0,0.03,0.02,0,0,0,0,normal.,1,normal,0.0095793196634519,0,0,0,0
0,1,22,9,260,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,255,1,0,0.5,0.03,0,0,0,0,normal.,1,normal,0.0187055390424749,0,0,0,0
0,1,22,9,288,9477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,6,255,1,0,0.17,0.04,0,0,0,0,normal.,1,normal,0.0102599276657124,0,0,0,0
0,1,22,9,195,1666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,10,255,1,0,0.1,0.04,0,0,0,0,normal.,1,normal,0.0104653400233415,0,0,0,0
0,1,22,9,340,10629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.5,4,255,1,0,0.25,0.04,0,0,0,0,normal.,-1,normal,0.0191222202709573,0,0,1,0
0,1,22,9,338,4900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,1,0,0.19,14,255,1,0,0.07,0.04,0,0,0,0,normal.,1,normal,0.0114468305836925,0,0,0,0
0,1,22,9,223,5668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.05,0,0,0,0,normal.,1,normal,0.0113346298784445,0,0,0,0
0,1,22,9,223,1715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,1,0,0.1,20,255,1,0,0.05,0.05,0,0,0,0,normal.,1,normal,0.0115772765935504,0,0,0,0
0,1,22,9,239,638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30,255,1,0,0.03,0.05,0,0,0,0,normal.,1,normal,0.0105408380064801,0,0,0,0
0,1,22,9,239,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,40,255,1,0,0.03,0.05,0,0,0,0,normal.,1,normal,0.0096667478789472,0,0,0,0
0,1,22,9,245,1194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,50,255,1,0,0.02,0.05,0,0,0,0,normal.,1,normal,0.0093463980882605,0,0,0,0
0,1,22,9,190,27142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,60,255,1,0,0.02,0.05,0,0,0,0,normal.,-1,normal,0.0127811156335777,0,0,1,0
0,1,22,9,239,638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,70,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.0074091964180371,0,0,0,0
0,1,22,9,162,2429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,80,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.0070947254482653,0,0,0,0
0,1,22,9,268,338,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,1,0,0.12,90,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.0472615029524166,0,0,0,0
0,1,22,9,240,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,100,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.0061785203345361,0,0,0,0
0,1,22,9,244,1256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,110,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.0063229601890021,0,0,0,0
0,1,22,9,255,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,120,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.0060878910288879,0,0,0,0
0,1,22,9,198,1111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,130,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.0063047188938665,0,0,0,0
0,1,22,9,162,1569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,1,0,0.25,140,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.008497774699215,0,0,0,0
0,1,22,9,248,1681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,21,0,0,0,0,1,0,0.1,150,255,1,0,0.01,0.05,0,0,0,0,normal.,1,normal,0.0076360618286894,0,0,0,0
0,1,22,9,241,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,160,255,1,0,0.01,0.04,0,0,0,0,normal.,1,normal,0.0060618475482385,0,0,0,0
0,1,22,9,205,1335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,170,255,1,0,0.01,0.03,0,0,0,0,normal.,1,normal,0.0051081295676556,0,0,0,0
0,1,22,9,215,2075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,180,255,1,0,0.01,0.03,0,0,0,0,normal.,1,normal,0.0058220106291767,0,0,0,0
0,1,22,9,297,2762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.03,0,0,0,0,normal.,1,normal,0.0100258837393557,0,0,0,0
0,1,22,9,319,4967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,18,255,1,0,0.06,0.03,0,0,0,0,normal.,1,normal,0.0098431542718382,0,0,0,0
0,1,22,9,186,2970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,1,0,0.12,28,255,1,0,0.04,0.03,0,0,0,0,normal.,1,normal,0.0093544638805351,0,0,0,0
0,1,22,9,278,448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.43,38,255,1,0,0.03,0.02,0,0,0,0,normal.,1,normal,0.013931807678383,0,0,0,0
0,1,22,9,299,2717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,48,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0079518738056839,0,0,0,0
0,1,22,9,395,448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,58,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0071571335157825,0,0,0,0
0,1,22,9,213,12446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,255,1,0,0.2,0.02,0,0,0,0,normal.,1,normal,0.0126491794005065,0,0,0,0
0,1,22,9,213,12446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15,255,1,0,0.07,0.01,0,0,0,0,normal.,1,normal,0.0147150919040628,0,0,0,0
0,1,22,9,223,13364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,25,255,1,0,0.04,0.01,0,0,0,0,normal.,1,normal,0.0136244441423594,0,0,0,0
0,1,22,9,218,3160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,35,255,1,0,0.03,0.01,0,0,0,0,normal.,1,normal,0.0105696610558386,0,0,0,0
102,1,22,9,201,2613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,9,255,1,0,0.11,0.02,0,0,0,0,normal.,1,normal,0.0127532502348266,0,0,0,0
0,1,22,9,219,1354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,normal.,1,normal,0.0198290345970938,0,0,0,0
0,1,22,9,224,3694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.02,0,0,0,0,normal.,1,normal,0.0113915063969306,0,0,0,0
0,1,22,9,223,2133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,22,255,1,0,0.05,0.02,0,0,0,0,normal.,1,normal,0.01080274561979,0,0,0,0
0,1,22,9,220,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,32,255,1,0,0.03,0.02,0,0,0,0,normal.,1,normal,0.0096967170769682,0,0,0,0
0,1,22,9,222,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,42,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.008816997886367,0,0,0,0
0,1,22,9,289,658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,52,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0077128296031594,0,0,0,0
0,1,22,9,308,11283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,62,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0069481463645242,0,0,0,0
0,1,22,9,300,3218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,72,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0065257163458543,0,0,0,0
0,1,22,9,214,609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,82,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0050520450543421,0,0,0,0
0,1,22,9,212,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,0.1,92,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0044248534680962,0,0,0,0
0,1,22,9,211,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,1,0,0.07,102,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0044375490534412,0,0,0,0
0,1,22,9,219,4624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,38,0,0,0,0,1,0,0.05,112,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.004513666117226,0,0,0,0
0,1,22,9,216,767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,122,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0038251742603403,0,0,0,0
0,1,22,9,231,1722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,132,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0036670983689122,0,0,0,0
0,1,22,9,227,3218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,142,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.003777047912822,0,0,0,0
0,1,22,9,216,17733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,152,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0056661833812795,0,0,0,0
0,1,22,9,305,1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,162,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0047829727453584,0,0,0,0
0,1,22,9,193,7936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,172,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0040948739218069,0,0,0,0
0,1,22,9,191,12161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,182,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.005097599634519,0,0,0,0
0,1,22,9,189,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,192,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0055898430876334,0,0,0,0
0,1,22,9,193,17733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,1,0,0,202,255,1,0,0,0.02,0,0,0,0,normal.,1,normal,0.0086275033181746,0,0,0,0
0,1,22,9,225,1632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,212,255,1,0,0,0.02,0,0,0,0,normal.,1,normal,0.0064318302217797,0,0,0,0
0,1,22,9,289,4894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,222,255,1,0,0,0.02,0,0,0,0,normal.,1,normal,0.0073669995365593,0,0,0,0
0,1,22,9,303,7208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,232,255,1,0,0,0.02,0,0,0,0,normal.,1,normal,0.0089952565506818,0,0,0,0
0,1,22,9,289,6329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,242,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.00926659802805,0,0,0,0
0,1,22,9,305,1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,252,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.0089227068696715,0,0,0,0
0,1,22,9,315,1344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086457027202589,0,0,0,0
0,1,22,9,321,1707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087539396950685,0,0,0,0
0,1,22,9,317,2083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.008551887625013,0,0,0,0
0,1,22,9,321,1214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0091106507793105,0,0,0,0
0,1,22,9,210,1707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086608731373218,0,0,0,0
0,1,22,9,214,1281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0092467992805044,0,0,0,0
0,1,22,9,227,3218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0099945252147097,0,0,0,0
0,1,22,9,232,1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0123800767498443,0,0,0,0
0,1,22,9,213,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0088587416696243,0,0,0,0
0,1,22,9,214,609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0091288929397287,0,0,0,0
0,1,22,9,212,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0102118211270195,0,0,0,0
0,1,22,9,215,24860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0159295076314919,0,0,0,0
0,1,22,9,317,12640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.010059289588287,0,0,0,0
0,1,22,9,311,1707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087887741493827,0,0,0,0
0,1,22,9,314,2996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0092143807122766,0,0,0,0
0,1,22,9,333,1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0.03,0.03,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0126985893048072,0,0,0,0
0,1,22,9,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.1100128676455491,0,0,0,0
0,1,22,9,284,13410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0101876261347398,0,0,0,0
0,1,22,9,163,30113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0.01,0.01,0,0,normal.,-1,normal,0.0221297605199621,0,0,1,0
0,1,22,9,215,12161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0090574421028588,0,0,0,0
0,1,22,9,231,7208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0086911922018498,0,0,0,0
0,1,22,9,233,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0106318586751431,0,0,0,0
0,1,22,9,217,2658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0122482795149566,0,0,0,0
0,1,22,9,317,4894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0086672332994311,0,0,0,0
0,1,22,9,333,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0104602316281618,0,0,0,0
0,1,22,9,317,2658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0122484427309125,0,0,0,0
0,1,22,9,317,6329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0083185021240155,0,0,0,0
0,1,22,9,263,30113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,-1,normal,0.0171699900342991,0,0,1,0
0,1,22,9,328,3218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0099695986481186,0,0,0,0
0,1,22,9,320,4624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0114310247888238,0,0,0,0
0,1,22,9,334,1610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0119295771942825,0,0,0,0
0,1,22,9,338,5835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0083708549396534,0,0,0,0
0,1,22,9,313,924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0088338804318952,0,0,0,0
0,1,22,9,212,1707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,30,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0091447900008988,0,0,0,0
0,1,22,9,217,654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,39,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0.01,0.01,0,0,normal.,1,normal,0.0093209891390381,0,0,0,0
